,INVOICE_DATE,week_number_of_year,day_number_of_week,month_number_of_year,warehouse_name,product_segmentation,STOCK_CODE,Actual,Prediction
16861,2021-03-31,13,31,3,Waltham Abbey,high_demand_products,LM15W40E720L,8.0,8.032316
16862,2021-03-31,13,31,3,Waltham Abbey,high_demand_products,LU5W30205L,1.0,1.3333079
16863,2021-03-31,13,31,3,Waltham Abbey,high_demand_products,M080D,4.0,1.8678206
16864,2021-03-31,13,31,3,Waltham Abbey,high_demand_products,NX200,5.0,3.181468
16865,2021-03-31,13,31,3,Waltham Abbey,low_demand_products,PCM012,2.0,2.0256956
16866,2021-03-31,13,31,3,Waltham Abbey,high_demand_products,POD,2.0,1.6438311
16867,2021-03-31,13,31,3,Waltham Abbey,low_demand_products,SOL34720,4.0,1.3864261
16868,2021-03-31,13,31,3,Waltham Abbey,high_demand_products,SWASH25,2.0,1.6565144
16869,2021-03-31,13,31,3,Waltham Abbey,high_demand_products,TFR,1.0,1.821354
16870,2021-04-01,13,1,4,Barking,low_demand_products,140129,1.0,1.6853678
16871,2021-04-01,13,1,4,Barking,high_demand_products,A020D,1.0,1.3960353
16872,2021-04-01,13,1,4,Barking,low_demand_products,CLASSIC40,1.0,1.8341815
16873,2021-04-01,13,1,4,Great Yarmouth,high_demand_products,CLASSIC1,1.0,3.1810927
16874,2021-04-01,13,1,4,Great Yarmouth,low_demand_products,CLASSIC34,1.0,1.9184042
16875,2021-04-01,13,1,4,Great Yarmouth,high_demand_products,SWASH25,2.0,1.6019725
16876,2021-04-06,14,6,4,Barking,high_demand_products,197081,2.0,1.8478187
16877,2021-04-06,14,6,4,Barking,high_demand_products,ADBLUE1000,1.0,1.0504485
16878,2021-04-06,14,6,4,Barking,high_demand_products,ADBLUE10L,1.0,2.8347867
16879,2021-04-06,14,6,4,Barking,high_demand_products,ADBLUE200,2.0,1.5596291
16880,2021-04-06,14,6,4,Barking,high_demand_products,BPUMP,1.0,1.4466078
16881,2021-04-06,14,6,4,Barking,high_demand_products,COLLECTEMPTY,3.0,3.3569863
16882,2021-04-06,14,6,4,Barking,high_demand_products,DE15P20,5.0,2.070741
16883,2021-04-06,14,6,4,Barking,high_demand_products,DELIVERY1,3.0,3.1115186
16884,2021-04-06,14,6,4,Barking,high_demand_products,EP2CART,3.0,1.7602384
16885,2021-04-06,14,6,4,Barking,high_demand_products,GD,13.0,13.690725
16886,2021-04-06,14,6,4,Barking,high_demand_products,LH1SO32205L,2.0,1.2776788
16887,2021-04-06,14,6,4,Barking,high_demand_products,LHISO4620L,7.0,4.043342
16888,2021-04-06,14,6,4,Barking,high_demand_products,LL10W40E6E920L,1.0,1.6717335
16889,2021-04-06,14,6,4,Barking,high_demand_products,LM15W40E720L,2.0,1.8708322
16890,2021-04-06,14,6,4,Barking,high_demand_products,LU5W30205L,5.0,2.6482813
16891,2021-04-06,14,6,4,Barking,high_demand_products,POD20REFILL,1.0,1.5673482
16892,2021-04-06,14,6,4,Barking,high_demand_products,WATER,1.0,1.7521703
16893,2021-04-06,14,6,4,Great Yarmouth,high_demand_products,LL10W40E6E920L,1.0,1.6806087
16894,2021-04-06,14,6,4,Great Yarmouth,high_demand_products,NX200,1.0,1.376036
16895,2021-04-07,14,7,4,Barking,high_demand_products,160816,1.0,1.9517195
16896,2021-04-07,14,7,4,Barking,low_demand_products,166220,1.0,1.0865399
16897,2021-04-07,14,7,4,Barking,high_demand_products,ADBLUE1000,2.0,2.1133995
16898,2021-04-07,14,7,4,Barking,high_demand_products,ADBLUE18,4.0,2.8657641
16899,2021-04-07,14,7,4,Barking,low_demand_products,ADGFK4M,1.0,-0.12049375
16900,2021-04-07,14,7,4,Barking,low_demand_products,ADGFK5M,1.0,-0.11688158
16901,2021-04-07,14,7,4,Barking,high_demand_products,AF20,1.0,1.4940313
16902,2021-04-07,14,7,4,Barking,high_demand_products,BPUMP,3.0,4.702339
16903,2021-04-07,14,7,4,Barking,low_demand_products,CLASSIC3,2.0,2.5934405
16904,2021-04-07,14,7,4,Barking,low_demand_products,CLASSIC40,1.0,3.9401443
16905,2021-04-07,14,7,4,Barking,high_demand_products,COLLECTEMPTY,2.0,6.39487
16906,2021-04-07,14,7,4,Barking,high_demand_products,DDADBLUE955,2.0,3.2775266
16907,2021-04-07,14,7,4,Barking,high_demand_products,DELIVERY,1.0,2.4822736
16908,2021-04-07,14,7,4,Barking,high_demand_products,DELIVERY1,3.0,3.8775558
16909,2021-04-07,14,7,4,Barking,high_demand_products,DELIVERYCHARGE2,1.0,2.8009317
16910,2021-04-07,14,7,4,Barking,high_demand_products,EP2CART,1.0,1.8064361
16911,2021-04-07,14,7,4,Barking,high_demand_products,GD,19.0,15.130001
16912,2021-04-07,14,7,4,Barking,high_demand_products,GD20,9.0,6.292271
16913,2021-04-07,14,7,4,Barking,high_demand_products,GD20REFILL,1.0,2.068779
16914,2021-04-07,14,7,4,Barking,high_demand_products,IBCD,1.0,1.1784183
16915,2021-04-07,14,7,4,Barking,high_demand_products,IBCR,2.0,1.6805379
16916,2021-04-07,14,7,4,Barking,high_demand_products,LHISO46205L,3.0,2.866503
16917,2021-04-07,14,7,4,Barking,high_demand_products,LHISO4620L,6.0,3.767227
16918,2021-04-07,14,7,4,Barking,high_demand_products,LITHCOMP50,2.0,1.3683863
16919,2021-04-07,14,7,4,Barking,high_demand_products,LITHCOMPCART,2.0,1.6072601
16920,2021-04-07,14,7,4,Barking,high_demand_products,LITHEP00050,2.0,1.3614718
16921,2021-04-07,14,7,4,Barking,high_demand_products,LL5W30LL200L,1.0,2.4846442
16922,2021-04-07,14,7,4,Barking,high_demand_products,LM15W40E720L,2.0,2.0966928
16923,2021-04-07,14,7,4,Barking,high_demand_products,LU5W30205L,2.0,2.6600316
16924,2021-04-07,14,7,4,Barking,high_demand_products,LU5W3020L,1.0,1.9798571
16925,2021-04-07,14,7,4,Barking,high_demand_products,SCAFF205,1.0,1.6064543
16926,2021-04-07,14,7,4,Barking,high_demand_products,SCAFF25,1.0,1.4294084
16927,2021-04-07,14,7,4,Barking,high_demand_products,SWASH25,1.0,1.6335762
16928,2021-04-07,14,7,4,Barking,high_demand_products,TFR,4.0,1.8129917
16929,2021-04-07,14,7,4,Great Yarmouth,high_demand_products,ADBLUE200,1.0,1.4843384
16930,2021-04-07,14,7,4,Great Yarmouth,high_demand_products,DELIVERY1,1.0,1.6796497
16931,2021-04-07,14,7,4,Great Yarmouth,high_demand_products,GD,2.0,7.8331766
16932,2021-04-07,14,7,4,Great Yarmouth,high_demand_products,NX200,1.0,1.378059
16933,2021-04-07,14,7,4,Waltham Abbey,high_demand_products,ADBLUE200,1.0,1.49227
16934,2021-04-07,14,7,4,Waltham Abbey,high_demand_products,ADBLUE9531000IBC,2.0,1.813024
16935,2021-04-07,14,7,4,Waltham Abbey,high_demand_products,COLLECTEMPTY,3.0,4.908327
16936,2021-04-07,14,7,4,Waltham Abbey,high_demand_products,GD,5.0,8.080766
16937,2021-04-07,14,7,4,Waltham Abbey,high_demand_products,GD20,4.0,3.4189277
16938,2021-04-07,14,7,4,Waltham Abbey,high_demand_products,IBCR,2.0,1.1409864
16939,2021-04-07,14,7,4,Waltham Abbey,high_demand_products,LHISO46205L,1.0,1.3266068
16940,2021-04-07,14,7,4,Waltham Abbey,high_demand_products,POD,1.0,1.5179788
16941,2021-04-08,14,8,4,Barking,high_demand_products,152349,1.0,2.9840047
16942,2021-04-08,14,8,4,Barking,high_demand_products,152442,2.0,1.8568989
16943,2021-04-08,14,8,4,Barking,low_demand_products,156672,1.0,1.1132126
16944,2021-04-08,14,8,4,Barking,low_demand_products,156813,2.0,2.4935195
16945,2021-04-08,14,8,4,Barking,high_demand_products,160657,1.0,1.425768
16946,2021-04-08,14,8,4,Barking,high_demand_products,166224,1.0,2.3332188
16947,2021-04-08,14,8,4,Barking,low_demand_products,194832,2.0,2.1962106
16948,2021-04-08,14,8,4,Barking,high_demand_products,ADBLUE18,5.0,3.0252066
16949,2021-04-08,14,8,4,Barking,high_demand_products,ADBLUE200,1.0,1.3852141
16950,2021-04-08,14,8,4,Barking,high_demand_products,BPUMP,1.0,1.4320295
16951,2021-04-08,14,8,4,Barking,low_demand_products,CLASSIC40,1.0,3.8363075
16952,2021-04-08,14,8,4,Barking,high_demand_products,COLLECTEMPTY,1.0,6.117712
16953,2021-04-08,14,8,4,Barking,high_demand_products,DELIVERY,4.0,1.7252532
16954,2021-04-08,14,8,4,Barking,high_demand_products,DELIVERY1,2.0,2.5283213
16955,2021-04-08,14,8,4,Barking,high_demand_products,DELIVERYCHARGE2,2.0,4.6878934
16956,2021-04-08,14,8,4,Barking,low_demand_products,EP1-12.5,1.0,1.7698188
16957,2021-04-08,14,8,4,Barking,high_demand_products,EP2-1KG,1.0,2.8649936
16958,2021-04-08,14,8,4,Barking,high_demand_products,EP2CART,1.0,1.7954596
16959,2021-04-08,14,8,4,Barking,high_demand_products,GD,12.0,15.529029
16960,2021-04-08,14,8,4,Barking,high_demand_products,GD20,2.0,2.7415292
16961,2021-04-08,14,8,4,Barking,high_demand_products,GDDD,1.0,1.9778306
16962,2021-04-08,14,8,4,Barking,high_demand_products,LHISO3220L,1.0,1.7417513
16963,2021-04-08,14,8,4,Barking,high_demand_products,LHISO46205L,2.0,3.398674
16964,2021-04-08,14,8,4,Barking,high_demand_products,LHISO4620L,8.0,5.2316914
16965,2021-04-08,14,8,4,Barking,high_demand_products,LINECUT/SOL,1.0,1.3573552
16966,2021-04-08,14,8,4,Barking,high_demand_products,LITHEP00125,1.0,1.5989443
16967,2021-04-08,14,8,4,Barking,low_demand_products,LITHEP0125,1.0,1.3395413
16968,2021-04-08,14,8,4,Barking,low_demand_products,LLGENERALPEP2,1.0,1.2999558
16969,2021-04-08,14,8,4,Barking,high_demand_products,LM15W40E720L,2.0,4.0507236
16970,2021-04-08,14,8,4,Barking,high_demand_products,LU5W3020L,3.0,3.669629
16971,2021-04-08,14,8,4,Barking,high_demand_products,M086B,1.0,1.113038
16972,2021-04-08,14,8,4,Barking,low_demand_products,PFWO68P20,1.0,1.3212341
16973,2021-04-08,14,8,4,Barking,high_demand_products,POD25,2.0,2.5494957
16974,2021-04-08,14,8,4,Barking,high_demand_products,WATER,3.0,3.8480377
16975,2021-04-08,14,8,4,Barking,high_demand_products,WD40,1.0,1.7463337
16976,2021-04-08,14,8,4,Great Yarmouth,high_demand_products,ADBLUE200,2.0,2.4123611
16977,2021-04-08,14,8,4,Great Yarmouth,high_demand_products,CLASSIC1,1.0,3.2780893
16978,2021-04-08,14,8,4,Great Yarmouth,high_demand_products,DELIVERY1,1.0,1.3450226
16979,2021-04-08,14,8,4,Great Yarmouth,high_demand_products,GD,2.0,5.0952997
16980,2021-04-08,14,8,4,Great Yarmouth,high_demand_products,LHISO3220L,1.0,1.6987383
16981,2021-04-08,14,8,4,Great Yarmouth,high_demand_products,LHISO4620L,3.0,3.6242063
16982,2021-04-08,14,8,4,Great Yarmouth,high_demand_products,LLISO6820L,2.0,2.098808
16983,2021-04-08,14,8,4,Great Yarmouth,high_demand_products,NX200,5.0,2.5552335
16984,2021-04-08,14,8,4,Great Yarmouth,high_demand_products,SWASH25,2.0,5.2036257
16985,2021-04-08,14,8,4,Great Yarmouth,high_demand_products,TFR,2.0,4.912812
16986,2021-04-08,14,8,4,Waltham Abbey,high_demand_products,ADBLUE200,1.0,1.368066
16987,2021-04-08,14,8,4,Waltham Abbey,high_demand_products,GD,1.0,4.273592
16988,2021-04-08,14,8,4,Waltham Abbey,high_demand_products,LHISO46205L,1.0,1.9848799
16989,2021-04-08,14,8,4,Waltham Abbey,low_demand_products,SOL34720,4.0,1.8700026
16990,2021-04-09,14,9,4,Barking,high_demand_products,ADBLUE200,2.0,2.1686625
16991,2021-04-09,14,9,4,Barking,high_demand_products,ADBLUE9531000IBC,1.0,1.0598735
16992,2021-04-09,14,9,4,Barking,high_demand_products,BPUMP,1.0,1.5462421
16993,2021-04-09,14,9,4,Barking,high_demand_products,COLLECTEMPTY,7.0,6.8000045
16994,2021-04-09,14,9,4,Barking,high_demand_products,DELIVERY1,2.0,2.0695107
16995,2021-04-09,14,9,4,Barking,high_demand_products,DELIVERYCHARGE2,3.0,6.0688963
16996,2021-04-09,14,9,4,Barking,high_demand_products,EP2CART,2.0,1.9286087
16997,2021-04-09,14,9,4,Barking,high_demand_products,G003S795,1.0,2.0676787
16998,2021-04-09,14,9,4,Barking,high_demand_products,G004S795,3.0,2.2587569
16999,2021-04-09,14,9,4,Barking,high_demand_products,G006S795,1.0,1.7032939
17000,2021-04-09,14,9,4,Barking,high_demand_products,GD,24.0,16.024122
17001,2021-04-09,14,9,4,Barking,high_demand_products,GD20REFILL,3.0,1.9922875
17002,2021-04-09,14,9,4,Barking,high_demand_products,GRANULES,1.0,3.0448635
17003,2021-04-09,14,9,4,Barking,high_demand_products,H006S795,4.0,1.6908145
17004,2021-04-09,14,9,4,Barking,high_demand_products,H008S795,2.0,1.7972277
17005,2021-04-09,14,9,4,Barking,high_demand_products,H009S795,1.0,2.1888666
17006,2021-04-09,14,9,4,Barking,high_demand_products,IBCR,2.0,1.2603488
17007,2021-04-09,14,9,4,Barking,low_demand_products,JIZERARESOL,1.0,3.0674312
17008,2021-04-09,14,9,4,Barking,high_demand_products,LH1SO32205L,5.0,1.8967223
17009,2021-04-09,14,9,4,Barking,high_demand_products,LHISO46205L,1.0,2.537412
17010,2021-04-09,14,9,4,Barking,high_demand_products,LHISO4620L,6.0,4.0993543
17011,2021-04-09,14,9,4,Barking,high_demand_products,LHISO681L,1.0,2.5032938
17012,2021-04-09,14,9,4,Barking,high_demand_products,LITHCOMPCART,1.0,1.8655748
17013,2021-04-09,14,9,4,Barking,high_demand_products,LITHIUML2MMOLYGREASE36X400G,1.0,1.3177332
17014,2021-04-09,14,9,4,Barking,high_demand_products,LLISO6820L,4.0,2.132313
17015,2021-04-09,14,9,4,Barking,high_demand_products,LM15W40E7205L,1.0,1.5697504
17016,2021-04-09,14,9,4,Barking,high_demand_products,LM15W40E720L,2.0,2.2672727
17017,2021-04-09,14,9,4,Barking,high_demand_products,LU5W30205L,3.0,4.477494
17018,2021-04-09,14,9,4,Barking,high_demand_products,LU5W3020L,3.0,3.5206213
17019,2021-04-09,14,9,4,Barking,high_demand_products,M080B,1.0,1.251776
17020,2021-04-09,14,9,4,Barking,low_demand_products,REFL68AP20,3.0,1.5828426
17021,2021-04-09,14,9,4,Barking,high_demand_products,SCAFF25,1.0,1.8918376
17022,2021-04-09,14,9,4,Barking,high_demand_products,WATER,4.0,2.0299633
17023,2021-04-09,14,9,4,Great Yarmouth,high_demand_products,ADBLUE200,2.0,2.1933472
17024,2021-04-09,14,9,4,Great Yarmouth,high_demand_products,DELIVERY1,1.0,1.7541188
17025,2021-04-09,14,9,4,Great Yarmouth,high_demand_products,GD,1.0,5.100928
17026,2021-04-09,14,9,4,Great Yarmouth,high_demand_products,NX200,1.0,1.620034
17027,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,ADBLUE10L,3.0,3.2850623
17028,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,ADBLUE18,3.0,3.4044878
17029,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,ADBLUE9531000IBC,1.0,1.1110435
17030,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,BPUMP,2.0,2.5249248
17031,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,COLLECTEMPTY,6.0,7.808508
17032,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,DE15P20,1.0,2.3613536
17033,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,DELIVERY1,4.0,3.434742
17034,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,DELIVERYCHARGE2,1.0,2.7232058
17035,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,EVO-P100,1.0,1.9305807
17036,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,GD,19.0,17.99454
17037,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,GD20,3.0,3.5941653
17038,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,IBCR,1.0,1.4296964
17039,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,LH1SO32205L,1.0,1.1535844
17040,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,LHISO3220L,6.0,3.811884
17041,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,LHISO4620L,5.0,2.0839233
17042,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,LM15W40E720L,1.0,2.1488116
17043,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,LU5W30205L,2.0,2.3436067
17044,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,NX200,1.0,1.7338204
17045,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,POD,3.0,2.924299
17046,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,POD25,2.0,2.5137367
17047,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,SWASH205,1.0,1.3979385
17048,2021-04-09,14,9,4,Waltham Abbey,high_demand_products,SWASH25,1.0,1.8741041
17049,2021-04-12,15,12,4,Barking,high_demand_products,152441,1.0,1.6796018
17050,2021-04-12,15,12,4,Barking,high_demand_products,ADBLUE18,2.0,3.4208682
17051,2021-04-12,15,12,4,Barking,high_demand_products,ADBLUE200,1.0,1.1426439
17052,2021-04-12,15,12,4,Barking,high_demand_products,ADBLUE9531000IBC,1.0,1.0858378
17053,2021-04-12,15,12,4,Barking,high_demand_products,AF20,2.0,1.44648
17054,2021-04-12,15,12,4,Barking,low_demand_products,CLASSIC37,1.0,1.70571
17055,2021-04-12,15,12,4,Barking,high_demand_products,COLLECTEMPTY,9.0,5.1995397
17056,2021-04-12,15,12,4,Barking,high_demand_products,DELIVERY1,4.0,3.4663837
17057,2021-04-12,15,12,4,Barking,high_demand_products,EP2-50,3.0,3.014376
17058,2021-04-12,15,12,4,Barking,high_demand_products,EP2CART,3.0,3.61499
17059,2021-04-12,15,12,4,Barking,high_demand_products,G006S795,1.0,1.5979989
17060,2021-04-12,15,12,4,Barking,high_demand_products,GD,14.0,15.54413
17061,2021-04-12,15,12,4,Barking,high_demand_products,GD20,10.0,5.9166336
17062,2021-04-12,15,12,4,Barking,high_demand_products,GD20REFILL,2.0,1.9894686
17063,2021-04-12,15,12,4,Barking,high_demand_products,GGUNSTD,2.0,2.2026682
17064,2021-04-12,15,12,4,Barking,high_demand_products,IBCR,1.0,1.291995
17065,2021-04-12,15,12,4,Barking,high_demand_products,LE10W40205L,1.0,1.083244
17066,2021-04-12,15,12,4,Barking,high_demand_products,LH1SO32205L,1.0,1.1566883
17067,2021-04-12,15,12,4,Barking,high_demand_products,LHISO3220L,1.0,1.7707988
17068,2021-04-12,15,12,4,Barking,high_demand_products,LHISO46205L,4.0,3.4152954
17069,2021-04-12,15,12,4,Barking,low_demand_products,LU0W3020L,2.0,2.2717748
17070,2021-04-12,15,12,4,Barking,high_demand_products,LU5W30205L,2.0,2.3615305
17071,2021-04-12,15,12,4,Barking,high_demand_products,LU5W3020L,1.0,2.1048765
17072,2021-04-12,15,12,4,Barking,low_demand_products,MOSP13C16,1.0,1.5465599
17073,2021-04-12,15,12,4,Barking,high_demand_products,RAGS10,1.0,2.0346673
17074,2021-04-12,15,12,4,Great Yarmouth,high_demand_products,ADBLUE200,1.0,1.1893669
17075,2021-04-12,15,12,4,Great Yarmouth,high_demand_products,DELIVERY1,2.0,2.3550138
17076,2021-04-12,15,12,4,Waltham Abbey,high_demand_products,ADBLUE18,3.0,3.1876295
17077,2021-04-12,15,12,4,Waltham Abbey,high_demand_products,ADBLUE200,3.0,2.4036174
17078,2021-04-12,15,12,4,Waltham Abbey,high_demand_products,COLLECTEMPTY,2.0,3.3755684
17079,2021-04-12,15,12,4,Waltham Abbey,high_demand_products,DELIVERY1,2.0,1.8109902
17080,2021-04-12,15,12,4,Waltham Abbey,high_demand_products,GD,10.0,11.586982
17081,2021-04-12,15,12,4,Waltham Abbey,high_demand_products,GD20,2.0,3.6621773
17082,2021-04-12,15,12,4,Waltham Abbey,high_demand_products,LHISO46205L,1.0,1.9965898
17083,2021-04-12,15,12,4,Waltham Abbey,high_demand_products,LHISO4620L,3.0,2.0364616
17084,2021-04-12,15,12,4,Waltham Abbey,high_demand_products,NX200,1.0,1.815789
17085,2021-04-12,15,12,4,Waltham Abbey,high_demand_products,WATER,1.0,1.9889059
17086,2021-04-13,15,13,4,Barking,high_demand_products,157615,2.0,1.3651862
17087,2021-04-13,15,13,4,Barking,high_demand_products,160804,2.0,1.845713
17088,2021-04-13,15,13,4,Barking,high_demand_products,ADBLUE200,6.0,5.347909
17089,2021-04-13,15,13,4,Barking,high_demand_products,ADBLUE9531000IBC,1.0,1.0832278
17090,2021-04-13,15,13,4,Barking,high_demand_products,AF20,2.0,1.4838376
17091,2021-04-13,15,13,4,Barking,high_demand_products,AFLONGLIFE25,1.0,1.6351357
17092,2021-04-13,15,13,4,Barking,high_demand_products,BPUMP,1.0,1.4291496
17093,2021-04-13,15,13,4,Barking,high_demand_products,BPUMPSYP,2.0,1.4329445
17094,2021-04-13,15,13,4,Barking,low_demand_products,DDIBCR,1.0,2.1704767
17095,2021-04-13,15,13,4,Barking,high_demand_products,DE13P20,2.0,2.7808552
17096,2021-04-13,15,13,4,Barking,high_demand_products,DELIVERY1,2.0,2.1086636
17097,2021-04-13,15,13,4,Barking,high_demand_products,DELIVERYCHARGE2,1.0,2.823891
17098,2021-04-13,15,13,4,Barking,low_demand_products,DRUMTOOL,1.0,1.31113
17099,2021-04-13,15,13,4,Barking,high_demand_products,EP2-12.5,1.0,2.1398554
17100,2021-04-13,15,13,4,Barking,high_demand_products,GD,12.0,11.167044
17101,2021-04-13,15,13,4,Barking,high_demand_products,GD1DD,1.0,5.870267
17102,2021-04-13,15,13,4,Barking,high_demand_products,GD20,4.0,5.7996874
17103,2021-04-13,15,13,4,Barking,high_demand_products,GD20REFILL,4.0,2.0230293
17104,2021-04-13,15,13,4,Barking,high_demand_products,GDDD,3.0,2.436259
17105,2021-04-13,15,13,4,Barking,low_demand_products,IBCDAMAGED,1.0,0.8974264
17106,2021-04-13,15,13,4,Barking,high_demand_products,IBCR,1.0,1.2739582
17107,2021-04-13,15,13,4,Barking,high_demand_products,LE10W4020L,2.0,1.9447994
17108,2021-04-13,15,13,4,Barking,high_demand_products,LE5W3020L,2.0,1.5616878
17109,2021-04-13,15,13,4,Barking,high_demand_products,LH1SO32205L,2.0,3.0160582
17110,2021-04-13,15,13,4,Barking,high_demand_products,LHISO4620L,11.0,8.08696
17111,2021-04-13,15,13,4,Barking,high_demand_products,LITHCOMP12.5,5.0,1.85479
17112,2021-04-13,15,13,4,Barking,high_demand_products,LL5W30LL200L,1.0,2.1099043
17113,2021-04-13,15,13,4,Barking,high_demand_products,LLEP2B,1.0,1.325258
17114,2021-04-13,15,13,4,Barking,high_demand_products,LU5W30205L,1.0,1.0124985
17115,2021-04-13,15,13,4,Barking,high_demand_products,SWASH25,4.0,1.8991014
17116,2021-04-14,15,14,4,Barking,low_demand_products,105904,1.0,1.2626017
17117,2021-04-14,15,14,4,Barking,high_demand_products,152435,2.0,1.5523709
17118,2021-04-14,15,14,4,Barking,high_demand_products,152489,4.0,1.7282807
17119,2021-04-14,15,14,4,Barking,high_demand_products,152504,1.0,2.1074407
17120,2021-04-14,15,14,4,Barking,high_demand_products,160804,2.0,1.7960109
17121,2021-04-14,15,14,4,Barking,low_demand_products,162118,1.0,1.2793192
17122,2021-04-14,15,14,4,Barking,high_demand_products,166243,3.0,1.3825566
17123,2021-04-14,15,14,4,Barking,high_demand_products,179304,2.0,1.5025941
17124,2021-04-14,15,14,4,Barking,high_demand_products,181712,2.0,1.3688475
17125,2021-04-14,15,14,4,Barking,low_demand_products,214082,1.0,1.7363852
17126,2021-04-14,15,14,4,Barking,low_demand_products,AD998B,1.0,1.1505958
17127,2021-04-14,15,14,4,Barking,high_demand_products,ADBLUE1000,1.0,1.1502937
